date,0
2021-01-30,3.7625
2021-01-31,2.95
2021-02-01,4.45
2021-02-02,5.8625
2021-02-03,5.1000000000000005
2021-02-04,5.2749999999999995
2021-02-05,3.3000000000000003
2021-02-06,3.75
2021-02-07,1.9749999999999999
2021-02-08,0.49999999999999994
2021-02-09,-0.48750000000000004
2021-02-10,-1.4874999999999998
2021-02-11,-0.38749999999999996
2021-02-12,1.975
2021-02-13,2.0875000000000004
2021-02-14,7.0125
2021-02-15,7.7625
2021-02-16,6.5375000000000005
2021-02-17,3.4875
2021-02-18,2.525
2021-02-19,6.312499999999999
2021-02-20,6.4125000000000005
2021-02-21,4.7
2021-02-22,2.7875
2021-02-23,8.8125
2021-02-24,5.5375
2021-02-25,3.4125
2021-02-26,3.5125
2021-02-27,5.6375
2021-02-28,1.125
2021-03-01,1.0625
2021-03-02,1.1125
2021-03-03,3.05
2021-03-04,2.825
2021-03-05,0.9375
2021-03-06,1.7625000000000002
2021-03-07,2.475
2021-03-08,4.925
2021-03-09,6.825
2021-03-10,6.7125
2021-03-11,3.275
2021-03-12,2.8249999999999997
2021-03-13,2.5125
2021-03-14,4.825
2021-03-15,7.512499999999999
2021-03-16,4.624999999999999
2021-03-17,1.4375
2021-03-18,7.3374999999999995
2021-03-19,5.075
2021-03-20,4.7749999999999995
2021-03-21,5.949999999999999
2021-03-22,6.9624999999999995
2021-03-23,5.5874999999999995
2021-03-24,4.575
2021-03-25,5.75
2021-03-26,1.85
2021-03-27,2.9250000000000003
2021-03-28,9.1875
2021-03-29,11.0
2021-03-30,7.174999999999999
2021-03-31,6.2125
2021-04-01,5.65
2021-04-02,3.2125
2021-04-03,1.125
2021-04-04,1.05
2021-04-05,0.36250000000000004
2021-04-06,-0.07499999999999998
2021-04-07,1.475
2021-04-08,4.4750000000000005
2021-04-09,0.9375
2021-04-10,-1.5749999999999997
2021-04-11,-1.275
2021-04-12,2.6875
2021-04-13,1.0125000000000002
2021-04-14,1.5250000000000001
2021-04-15,2.5250000000000004
2021-04-16,3.7750000000000004
2021-04-17,5.574999999999999
2021-04-18,6.800000000000001
2021-04-19,6.9625
2021-04-20,6.5874999999999995
2021-04-21,4.1
2021-04-22,5.2875000000000005
2021-04-23,4.875
2021-04-24,6.7
2021-04-25,4.199999999999999
2021-04-26,1.8750000000000002
2021-04-27,7.1
2021-04-28,4.85
2021-04-29,2.0875
2021-04-30,0.7249999999999999
2021-05-01,1.3874999999999997
2021-05-02,1.2000000000000002
2021-05-03,6.487499999999999
2021-05-04,4.1499999999999995
2021-05-05,1.9125
2021-05-06,-0.33749999999999997
2021-05-07,0.10000000000000006
2021-05-08,5.95
2021-05-09,9.299999999999999
2021-05-10,7.7875
2021-05-11,5.55
2021-05-12,4.275
2021-05-13,4.4625
2021-05-14,4.5625
2021-05-15,7.25
2021-05-16,6.562499999999999
2021-05-17,5.55
2021-05-18,5.4625
2021-05-19,5.7875000000000005
2021-05-20,8.3125
2021-05-21,6.675000000000001
2021-05-22,4.375
2021-05-23,5.2125
2021-05-24,4.3625
2021-05-25,6.787499999999999
2021-05-26,5.062500000000001
2021-05-27,6.262499999999999
2021-05-28,7.637500000000001
2021-05-29,8.3375
2021-05-30,7.862499999999999
2021-05-31,8.9375
2021-06-01,9.85
2021-06-02,10.2625
2021-06-03,9.950000000000001
2021-06-04,9.862499999999999
2021-06-05,9.0
2021-06-06,6.875
2021-06-07,9.375000000000002
2021-06-08,12.687499999999998
2021-06-09,13.95
2021-06-10,13.737499999999999
2021-06-11,11.4375
2021-06-12,10.8125
2021-06-13,12.1
2021-06-14,9.175
2021-06-15,7.824999999999999
2021-06-16,10.162500000000001
2021-06-17,7.812500000000001
2021-06-18,5.2625
2021-06-19,6.8500000000000005
2021-06-20,10.5625
2021-06-21,8.1125
2021-06-22,5.574999999999999
2021-06-23,10.575
2021-06-24,10.512500000000001
2021-06-25,8.95
2021-06-26,7.950000000000001
2021-06-27,8.3875
2021-06-28,10.112499999999999
2021-06-29,9.675
