date,max_tp,min_tp,rain,humidity
2021-03-05,1.8499999999999996,0.9375,0.0058823529411764705,2.437499999999999
2021-03-06,1.0374999999999996,1.7625000000000002,0.0,-0.8125
2021-03-07,0.16249999999999964,2.475,0.3941176470588236,-0.875
2021-03-08,1.2500000000000018,4.925,1.2294117647058822,1.0875000000000021
2021-03-09,-0.012500000000001066,6.825,6.405882352941177,-1.2625000000000028
2021-03-10,2.4999999999999982,6.7125,8.829411764705881,2.5124999999999993
2021-03-11,-3.5124999999999975,3.275,5.776470588235294,-6.012499999999996
2021-03-12,-0.45000000000000107,2.8249999999999997,9.964705882352941,3.0624999999999964
2021-03-13,-0.6749999999999989,2.5125,4.694117647058825,-0.22499999999999787
2021-03-14,2.6999999999999993,4.825,2.0352941176470587,3.3749999999999982
2021-03-15,1.6875,7.512499999999999,1.0411764705882351,-1.0124999999999993
2021-03-16,1.4124999999999996,4.624999999999999,0.10588235294117648,-0.27500000000000036
2021-03-17,-1.5999999999999996,1.4375,0.12352941176470589,-3.0124999999999993
2021-03-18,0.1374999999999993,7.3374999999999995,0.07058823529411765,1.737499999999999
2021-03-19,0.4250000000000007,5.075,0.041176470588235294,0.2875000000000014
2021-03-20,-1.200000000000001,4.7749999999999995,0.07058823529411765,-1.6250000000000018
2021-03-21,-0.4875000000000007,5.949999999999999,0.08823529411764706,0.7125000000000004
2021-03-22,-0.34999999999999964,6.9624999999999995,0.0,0.13750000000000107
2021-03-23,0.8500000000000014,5.5874999999999995,0.8705882352941177,1.200000000000001
2021-03-24,-0.125,4.575,1.5235294117647058,-0.9750000000000014
2021-03-25,1.0249999999999986,5.75,4.7,1.1499999999999986
2021-03-26,-4.137499999999999,1.85,3.476470588235294,-5.162499999999998
2021-03-27,2.400000000000002,2.9250000000000003,5.041176470588234,6.537500000000001
2021-03-28,2.587499999999997,9.1875,6.347058823529411,0.18749999999999467
2021-03-29,1.0500000000000007,11.0,0.6117647058823529,-1.537499999999996
2021-03-30,0.46250000000000036,7.174999999999999,1.0411764705882351,-0.5875000000000004
2021-03-31,-2.1999999999999993,6.2125,0.4882352941176471,-2.6624999999999996
2021-04-01,1.4499999999999993,5.65,0.0058823529411764705,3.6499999999999986
2021-04-02,-0.4875000000000025,3.2125,0.0,-1.9375000000000018
2021-04-03,-0.5625,1.125,0.0,-0.07499999999999751
2021-04-04,-1.1999999999999957,1.05,0.2529411764705882,-0.6374999999999957
2021-04-05,-4.0500000000000025,0.36250000000000004,0.3588235294117647,-2.8500000000000068
2021-04-06,0.7249999999999996,-0.07499999999999998,1.2470588235294118,4.775000000000002
2021-04-07,1.6500000000000021,1.475,1.1411764705882352,0.9250000000000025
2021-04-08,0.375,4.4750000000000005,1.5058823529411764,-1.2750000000000021
2021-04-09,-1.387500000000001,0.9375,1.0529411764705883,-1.762500000000001
2021-04-10,-0.8375000000000004,-1.5749999999999997,1.0705882352941178,0.5500000000000007
2021-04-11,0.5875000000000004,-1.275,1.1529411764705881,1.4250000000000007
2021-04-12,1.8500000000000014,2.6875,2.111764705882353,1.262500000000001
2021-04-13,1.8874999999999993,1.0125000000000002,0.03529411764705883,0.03749999999999787
2021-04-14,1.049999999999999,1.5250000000000001,0.0,-0.8375000000000004
2021-04-15,0.375,2.5250000000000004,0.0058823529411764705,-0.6749999999999989
2021-04-16,-3.0749999999999993,3.7750000000000004,0.24117647058823527,-3.4499999999999993
2021-04-17,1.424999999999999,5.574999999999999,2.7117647058823526,4.499999999999998
2021-04-18,-1.4624999999999986,6.800000000000001,0.8117647058823529,-2.8874999999999975
2021-04-19,-0.012500000000001066,6.9625,3.3235294117647065,1.4499999999999975
2021-04-20,1.1500000000000021,6.5874999999999995,0.41764705882352937,1.1625000000000032
2021-04-21,3.4250000000000007,4.1,0.023529411764705882,2.2749999999999986
2021-04-22,0.3124999999999982,5.2875000000000005,0.0,-3.1125000000000025
2021-04-23,0.5999999999999979,4.875,0.0,0.28749999999999964
2021-04-24,1.4125000000000014,6.7,0.0,0.8125000000000036
2021-04-25,-1.6875,4.199999999999999,0.0,-3.1000000000000014
2021-04-26,-0.3125,1.8750000000000002,0.11176470588235293,1.375
2021-04-27,-3.5625,7.1,2.1941176470588237,-3.25
2021-04-28,-0.45000000000000107,4.85,0.15882352941176472,3.112499999999999
2021-04-29,-0.5999999999999996,2.0875,2.476470588235294,-0.14999999999999858
2021-04-30,0.21250000000000036,0.7249999999999999,0.4,0.8125
2021-05-01,0.6749999999999989,1.3874999999999997,0.49411764705882344,0.4624999999999986
2021-05-02,0.07500000000000284,1.2000000000000002,6.741176470588235,-0.5999999999999961
2021-05-03,-0.38750000000000107,6.487499999999999,8.123529411764705,-0.4625000000000039
2021-05-04,-1.3000000000000007,4.1499999999999995,2.4000000000000004,-0.9124999999999996
2021-05-05,-0.1374999999999993,1.9125,1.6529411764705884,1.1625000000000014
2021-05-06,1.174999999999999,-0.33749999999999997,0.07058823529411765,1.3124999999999982
2021-05-07,0.8625000000000025,0.10000000000000006,12.623529411764705,-0.31249999999999645
2021-05-08,3.7499999999999947,5.95,3.829411764705882,2.887499999999992
2021-05-09,-1.849999999999996,9.299999999999999,2.1294117647058823,-5.599999999999991
2021-05-10,-0.4250000000000007,7.7875,4.758823529411765,1.4249999999999954
2021-05-11,0.40000000000000036,5.55,2.170588235294118,0.8250000000000011
2021-05-12,-0.375,4.275,3.611764705882353,-0.7750000000000004
2021-05-13,0.3374999999999986,4.4625,0.4764705882352941,0.7124999999999986
2021-05-14,0.18750000000000178,4.5625,3.9588235294117644,-0.1499999999999968
2021-05-15,-0.9000000000000021,7.25,7.0588235294117645,-1.087500000000004
2021-05-16,1.2500000000000018,6.562499999999999,2.3294117647058825,2.150000000000004
2021-05-17,-1.2124999999999986,5.55,2.5588235294117645,-2.4625000000000004
2021-05-18,0.5249999999999986,5.4625,3.0823529411764703,1.7374999999999972
2021-05-19,0.7749999999999986,5.7875000000000005,7.0588235294117645,0.25
2021-05-20,-2.099999999999998,8.3125,12.811764705882354,-2.8749999999999964
2021-05-21,-1.5250000000000021,6.675000000000001,2.264705882352941,0.5749999999999957
2021-05-22,0.9000000000000021,4.375,4.611764705882353,2.4250000000000043
2021-05-23,0.4499999999999993,5.2125,7.011764705882353,-0.45000000000000284
2021-05-24,0.7999999999999989,4.3625,1.588235294117647,0.34999999999999964
2021-05-25,0.875,6.787499999999999,1.9411764705882353,0.07500000000000107
2021-05-26,1.6000000000000032,5.062500000000001,0.01764705882352941,0.7250000000000032
2021-05-27,-1.950000000000001,6.262499999999999,9.347058823529412,-3.5500000000000043
2021-05-28,1.362499999999999,7.637500000000001,1.3411764705882352,3.3125
2021-05-29,2.6374999999999993,8.3375,0.047058823529411764,1.2750000000000004
2021-05-30,2.724999999999998,7.862499999999999,0.0,0.08749999999999858
2021-05-31,-1.7499999999999964,8.9375,0.4647058823529412,-4.474999999999994
2021-06-01,-2.2375000000000007,9.85,0.6,-0.48750000000000426
2021-06-02,0.14999999999999858,10.2625,2.323529411764706,2.3874999999999993
2021-06-03,0.38750000000000284,9.950000000000001,0.7999999999999999,0.23750000000000426
2021-06-04,-0.46250000000000213,9.862499999999999,0.8294117647058823,-0.850000000000005
2021-06-05,-0.9999999999999964,9.0,0.12352941176470589,-0.5374999999999943
2021-06-06,0.8125,6.875,0.0,1.8124999999999964
2021-06-07,0.7499999999999964,9.375000000000002,0.31176470588235294,-0.06250000000000355
2021-06-08,0.7375000000000007,12.687499999999998,1.4588235294117646,-0.012499999999995737
2021-06-09,0.8374999999999986,13.95,0.7764705882352941,0.09999999999999787
2021-06-10,0.03750000000000142,13.737499999999999,0.33529411764705885,-0.7999999999999972
2021-06-11,-2.0124999999999993,11.4375,0.023529411764705882,-2.0500000000000007
2021-06-12,1.7999999999999972,10.8125,0.0,3.8124999999999964
2021-06-13,1.5125000000000028,12.1,1.4529411764705882,-0.2874999999999943
2021-06-14,-4.012499999999999,9.175,0.07647058823529412,-5.525000000000002
2021-06-15,2.1499999999999986,7.824999999999999,3.4411764705882355,6.162499999999998
2021-06-16,-1.7874999999999979,10.162500000000001,0.2647058823529412,-3.9374999999999964
2021-06-17,-0.2375000000000007,7.812500000000001,0.03529411764705882,1.5499999999999972
2021-06-18,-0.7250000000000014,5.2625,0.0,-0.4875000000000007
2021-06-19,1.4124999999999979,6.8500000000000005,0.023529411764705882,2.1374999999999993
2021-06-20,1.2875000000000014,10.5625,0.6764705882352942,-0.12499999999999645
2021-06-21,-1.6750000000000007,8.1125,0.0,-2.962500000000002
2021-06-22,-1.5249999999999986,5.574999999999999,3.1823529411764704,0.15000000000000213
2021-06-23,2.512500000000003,10.575,1.9411764705882353,4.037500000000001
2021-06-24,-1.1125000000000043,10.512500000000001,5.670588235294118,-3.625000000000007
2021-06-25,-1.9749999999999979,8.95,0.052941176470588235,-0.8624999999999936
2021-06-26,1.8624999999999972,7.950000000000001,0.0,3.837499999999995
2021-06-27,2.762500000000003,8.3875,0.0,0.9000000000000057
2021-06-28,-0.012500000000002842,10.112499999999999,0.011764705882352941,-2.7750000000000057
2021-06-29,0.3500000000000014,9.675,0.0,0.36250000000000426
2021-06-30,-0.4750000000000014,8.862499999999999,0.0,-0.8250000000000028
2021-07-01,-1.1249999999999964,8.925,0.0058823529411764705,-0.649999999999995
2021-07-02,0.6999999999999993,11.400000000000002,2.811764705882353,1.8249999999999957
2021-07-03,0.125,13.3125,6.552941176470588,-0.5749999999999993
2021-07-04,-0.6749999999999972,11.775,12.829411764705881,-0.7999999999999972
2021-07-05,-0.6375000000000064,10.4,4.635294117647058,0.03749999999999076
2021-07-06,-1.1249999999999964,11.5,6.305882352941175,-0.48749999999999005
2021-07-07,1.8499999999999979,12.375000000000002,0.3470588235294118,2.9749999999999943
2021-07-08,-1.3249999999999993,12.2375,0.07647058823529412,-3.174999999999997
2021-07-09,1.4625000000000021,13.0125,0.5823529411764705,2.7875000000000014
2021-07-10,1.5,12.974999999999998,1.8823529411764703,0.03749999999999787
2021-07-11,-1.4375000000000036,13.3375,7.064705882352942,-2.9375000000000036
2021-07-12,1.6875000000000036,13.4375,0.8647058823529413,3.125000000000007
2021-07-13,-0.9625000000000021,12.8375,0.14705882352941177,-2.6500000000000057
2021-07-14,0.625,12.5125,0.07058823529411766,1.5875000000000021
2021-07-15,1.0875000000000021,13.7625,0.023529411764705882,0.46250000000000213
2021-07-16,3.174999999999997,12.962500000000002,0.0,2.087499999999995
2021-07-17,1.8125,13.100000000000001,0.0058823529411764705,-1.3624999999999972
2021-07-18,-1.1874999999999964,13.987500000000002,0.0058823529411764705,-2.9999999999999964
2021-07-19,0.28749999999999787,14.125,0.0,1.4749999999999943
2021-07-20,0.9499999999999993,14.3875,0.0,0.6625000000000014
2021-07-21,2.0874999999999986,14.7625,0.0,1.1374999999999993
2021-07-22,0.26250000000000284,16.599999999999998,0.0,-1.8249999999999957
2021-07-23,-1.1125000000000007,15.925,0.8117647058823528,-1.3750000000000036
2021-07-24,-2.875,14.025,0.0,-1.7624999999999993
2021-07-25,0.3874999999999993,12.062500000000002,0.0,3.2624999999999993
2021-07-26,-5.799999999999997,13.675000000000002,3.935294117647059,-6.1874999999999964
2021-07-27,0.1374999999999993,12.937500000000002,7.300000000000001,5.9374999999999964
2021-07-28,-1.75,11.575,5.258823529411764,-1.8874999999999993
2021-07-29,0.01249999999999929,11.500000000000002,7.31764705882353,1.7624999999999993
2021-07-30,0.9875000000000007,12.9,3.0941176470588236,0.9750000000000014
2021-07-31,0.4749999999999943,13.012500000000001,0.723529411764706,-0.5125000000000064
2021-08-01,-0.8499999999999943,10.6625,0.7058823529411765,-1.3249999999999886
2021-08-02,-1.3000000000000007,9.1,2.894117647058824,-0.4500000000000064
2021-08-03,2.8249999999999957,10.887500000000001,2.0058823529411764,4.1249999999999964
2021-08-04,0.16250000000000497,12.0875,8.370588235294118,-2.6624999999999908
2021-08-05,-0.16250000000000142,13.775,20.511764705882353,-0.3250000000000064
2021-08-06,-1.5374999999999979,13.775,9.676470588235293,-1.3749999999999964
2021-08-07,-1.1000000000000014,13.7,11.129411764705882,0.43749999999999645
2021-08-08,1.1000000000000014,12.5125,4.3,2.200000000000003
2021-08-09,1.1624999999999979,11.8375,2.464705882352941,0.06249999999999645
2021-08-10,-0.22499999999999787,11.25,2.9705882352941178,-1.3874999999999957
2021-08-11,-0.15000000000000213,10.875,3.9,0.07499999999999574
2021-08-12,-0.03750000000000142,10.975,1.723529411764706,0.11250000000000071
2021-08-13,-0.2749999999999986,12.262500000000001,0.6705882352941176,-0.23749999999999716
2021-08-14,-1.9624999999999986,12.225,4.4411764705882355,-1.6875
2021-08-15,1.8249999999999993,12.649999999999999,0.8470588235294118,3.787499999999998
2021-08-16,-1.5625000000000036,12.5,1.4058823529411764,-3.387500000000003
2021-08-17,0.18750000000000355,12.4,0.8294117647058824,1.750000000000007
2021-08-18,0.29999999999999716,11.4,0.35294117647058826,0.1124999999999936
2021-08-19,2.575000000000003,11.700000000000001,1.5705882352941178,2.2750000000000057
2021-08-20,-0.2624999999999993,13.762499999999998,12.135294117647058,-2.837500000000002
2021-08-21,-0.12500000000000355,13.112499999999997,5.435294117647059,0.13749999999999574
2021-08-22,0.25000000000000355,12.6,0.12941176470588237,0.3750000000000071
2021-08-23,2.3874999999999957,12.925,0.023529411764705882,2.137499999999992
2021-08-24,0.9250000000000043,12.2875,0.023529411764705882,-1.4624999999999915
2021-08-25,-0.11250000000000071,10.924999999999999,0.0058823529411764705,-1.037500000000005
2021-08-26,-0.4750000000000014,11.6,0.0,-0.3625000000000007
2021-08-27,-0.4250000000000007,11.5875,0.0058823529411764705,0.05000000000000071
2021-08-28,-1.6624999999999979,11.425,0.017647058823529415,-1.2374999999999972
2021-08-29,-1.3875000000000028,11.5125,0.017647058823529415,0.274999999999995
2021-08-30,-1.1125000000000007,12.787500000000001,0.0058823529411764705,0.27500000000000213
2021-08-31,-0.07499999999999574,12.0375,0.06470588235294118,1.037500000000005
2021-09-01,0.1750000000000007,10.837499999999999,0.0,0.24999999999999645
2021-09-02,-0.6125000000000043,10.85,0.0,-0.787500000000005
2021-09-03,0.18750000000000355,12.350000000000001,0.0,0.8000000000000078
2021-09-04,1.9000000000000021,12.424999999999999,0.225,1.7124999999999986
2021-09-05,-0.05000000000000426,14.3375,2.35,-1.9500000000000064
2021-09-06,2.25,14.524999999999999,0.11875,2.3000000000000043
2021-09-07,3.575000000000003,13.312500000000002,0.48124999999999996,1.3250000000000028
2021-09-08,-3.600000000000005,15.45,6.3,-7.175000000000008
2021-09-09,-1.2499999999999964,15.712499999999999,3.8999999999999995,2.3500000000000085
2021-09-10,-2.0625,13.6875,0.49999999999999994,-0.8125000000000036
2021-09-11,-0.5374999999999979,11.387500000000001,0.51875,1.5250000000000021
2021-09-12,-1.3125000000000036,10.000000000000002,0.69375,-0.7750000000000057
2021-09-13,1.2750000000000021,10.799999999999999,3.875,2.5875000000000057
2021-09-14,1.0749999999999993,13.15,2.125,-0.20000000000000284
2021-09-15,-0.9875000000000007,10.8625,0.15,-2.0625
2021-09-16,1.1000000000000014,11.3625,5.58125,2.087500000000002
2021-09-17,-0.40000000000000213,10.7,2.18125,-1.5000000000000036
2021-09-18,-1.4375,8.8125,2.6187499999999995,-1.0374999999999979
2021-09-19,0.5250000000000021,10.125000000000002,0.825,1.9625000000000021
2021-09-20,0.47499999999999787,11.8875,0.18124999999999997,-0.05000000000000426
2021-09-21,-0.48749999999999716,12.975,0.10625,-0.962499999999995
2021-09-22,1.5749999999999957,13.65,0.675,2.062499999999993
2021-09-23,-1.1750000000000007,12.4125,0.7000000000000001,-2.7499999999999964
2021-09-24,0.4375,14.5375,0.58125,1.6125000000000007
2021-09-25,1.5124999999999993,14.2625,0.34375,1.0749999999999993
2021-09-26,-1.6124999999999972,10.7875,9.512500000000001,-3.1249999999999964
2021-09-27,-3.174999999999999,8.4875,3.7499999999999996,-1.5625000000000018
2021-09-28,-0.7624999999999993,7.175,3.375,2.4124999999999996
2021-09-29,0.17499999999999893,6.375,8.187500000000002,0.9374999999999982
2021-09-30,1.1500000000000004,11.575,4.95,0.9750000000000014
2021-10-01,-1.7124999999999986,7.925000000000001,3.775,-2.862499999999999
2021-10-02,-0.5500000000000043,7.2124999999999995,3.6062499999999997,1.1624999999999943
2021-10-03,1.387500000000001,8.299999999999999,3.175,1.9375000000000053
2021-10-04,-0.6875,7.125000000000001,7.2875000000000005,-2.075000000000001
2021-10-05,0.8750000000000018,7.0875,0.7875,1.5625000000000018
2021-10-06,1.737499999999999,8.35,5.575,0.8624999999999972
2021-10-07,1.5625,15.425,5.3875,-0.17499999999999893
2021-10-08,-0.8624999999999972,14.612499999999999,8.556249999999999,-2.424999999999997
2021-10-09,-0.12500000000000355,9.012500000000001,0.8375,0.7374999999999936
2021-10-10,-1.5249999999999986,7.2250000000000005,0.04375,-1.399999999999995
2021-10-11,-0.41249999999999964,5.8375,0.05,1.112499999999999
2021-10-12,-0.6000000000000014,9.537500000000001,0.025,-0.18750000000000178
2021-10-13,-0.7374999999999989,9.362499999999999,0.0,-0.1374999999999975
2021-10-14,1.3000000000000007,10.100000000000001,0.625,2.0374999999999996
2021-10-15,-1.0500000000000007,7.112500000000001,0.2875,-2.3500000000000014
2021-10-16,0.7750000000000004,9.975000000000001,3.85625,1.825000000000001
2021-10-17,0.9874999999999989,12.35,3.8187499999999996,0.21249999999999858
2021-10-18,2.1374999999999993,13.45,4.45,1.1500000000000004
2021-10-19,0.20000000000000284,10.2375,8.65,-1.9374999999999964
2021-10-20,-5.125,7.4624999999999995,2.1687499999999997,-5.325000000000003
2021-10-21,-1.125,4.824999999999999,0.3875,4.0
2021-10-22,0.8624999999999989,8.0625,0.49375,1.987499999999999
2021-10-23,0.9749999999999996,9.599999999999998,7.7749999999999995,0.11250000000000071
2021-10-24,1.2874999999999979,9.025000000000002,1.93125,0.3124999999999982
2021-10-25,-1.724999999999996,7.8,2.2625,-3.012499999999994
2021-10-26,3.362499999999999,10.475,8.69375,5.087499999999995
2021-10-27,-0.9875000000000007,12.3625,22.51875,-4.35
2021-10-28,-1.0374999999999979,8.612499999999999,4.7625,-0.04999999999999716
2021-10-29,-1.6250000000000036,6.2125,4.5687500000000005,-0.5875000000000057
2021-10-30,-0.9249999999999989,5.449999999999999,10.875,0.7000000000000046
2021-10-31,-0.8374999999999986,6.812499999999999,7.8999999999999995,0.08750000000000036
2021-11-01,-0.07500000000000284,5.1875,3.2199999999999998,0.7624999999999957
2021-11-02,0.12500000000000178,3.975,1.0666666666666667,0.20000000000000462
2021-11-03,-0.6125000000000007,4.9625,0.29333333333333333,-0.7375000000000025
2021-11-04,-0.14999999999999858,4.0375,0.5,0.46250000000000213
2021-11-05,0.9625000000000004,7.9125,0.39999999999999997,1.112499999999999
2021-11-06,2.174999999999999,8.4875,0.9466666666666668,1.2124999999999986
2021-11-07,-1.4375,6.675,4.34,-3.612499999999999
2021-11-08,3.6875,9.8,2.6866666666666665,5.125
2021-11-09,-2.0875000000000004,9.4,0.8533333333333334,-5.775
2021-11-10,-2.2499999999999982,6.275,0.7200000000000001,-0.16249999999999787
2021-11-11,2.7124999999999986,6.9625,5.293333333333334,4.962499999999997
2021-11-12,-1.200000000000001,10.125,1.7199999999999998,-3.9124999999999996
2021-11-13,0.15000000000000036,9.6375,0.39333333333333337,1.3500000000000014
2021-11-14,2.0124999999999993,10.2125,2.4866666666666664,1.862499999999999
2021-11-15,-3.1374999999999993,7.7,0.3,-5.149999999999999
2021-11-16,0.07500000000000284,8.1875,1.0866666666666664,3.212500000000002
2021-11-17,-0.2875000000000032,8.025,0.6666666666666666,-0.36250000000000604
2021-11-18,1.7750000000000004,11.325000000000001,0.18000000000000002,2.0625000000000036
2021-11-19,-1.2749999999999968,9.275,0.7333333333333333,-3.049999999999997
2021-11-20,-0.40000000000000036,5.174999999999999,0.6133333333333333,0.8749999999999964
2021-11-21,-3.012500000000003,2.6125000000000003,0.10666666666666667,-2.6125000000000025
2021-11-22,-0.025000000000000355,0.35,0.17333333333333334,2.9875000000000025
2021-11-23,-0.9124999999999979,1.6,0.6333333333333333,-0.8874999999999975
2021-11-24,0.7374999999999989,1.8,1.76,1.6499999999999968
2021-11-25,-0.6624999999999996,2.8125000000000004,1.9533333333333334,-1.3999999999999986
2021-11-26,1.4499999999999975,2.9499999999999997,2.4133333333333336,2.112499999999997
2021-11-27,-3.5624999999999973,1.8625,1.0599999999999998,-5.012499999999995
2021-11-28,2.687499999999999,3.0375,1.5266666666666668,6.2499999999999964
2021-11-29,1.8875000000000028,5.424999999999999,1.5066666666666668,-0.7999999999999963
2021-11-30,0.9499999999999993,8.2625,8.633333333333333,-0.9375000000000036
2021-12-01,-2.712500000000002,3.5375,1.3499999999999999,-3.6625000000000014
2021-12-02,1.9750000000000014,3.6999999999999993,8.77142857142857,4.6875000000000036
2021-12-03,-0.4875000000000025,6.1,2.4857142857142853,-2.462500000000004
2021-12-04,-3.3249999999999984,3.2750000000000004,2.0142857142857147,-2.837499999999996
2021-12-05,1.4874999999999998,2.55,3.4285714285714284,4.812499999999998
2021-12-06,0.3625000000000007,2.4875000000000003,10.357142857142856,-1.1249999999999991
2021-12-07,-0.15000000000000036,2.3249999999999997,13.757142857142858,-0.5125000000000011
2021-12-08,-1.4625000000000004,3.35,4.235714285714286,-1.3125
2021-12-09,3.0999999999999996,3.2874999999999996,4.307142857142857,4.5625
2021-12-10,-2.7249999999999996,3.0875,1.9285714285714286,-5.824999999999999
2021-12-11,5.162500000000001,6.299999999999999,2.8214285714285707,7.887500000000001
2021-12-12,0.19999999999999574,6.800000000000001,1.3785714285714286,-4.962500000000006
2021-12-13,-4.974999999999997,2.3,0.5785714285714285,-5.174999999999993
2021-12-14,2.3000000000000016,2.8,0.12142857142857143,7.274999999999999
2021-12-15,1.224999999999996,7.45,0.5714285714285714,-1.0750000000000055
2021-12-16,-0.8499999999999979,5.5625,0.028571428571428574,-2.074999999999994
2021-12-17,-1.0624999999999982,4.5375000000000005,0.0071428571428571435,-0.21250000000000036
2021-12-18,-1.5250000000000021,4.5625,0.021428571428571432,-0.4625000000000039
2021-12-19,-0.3874999999999993,3.5625000000000004,0.05714285714285715,1.1375000000000028
2021-12-20,-0.375,4.05,0.04285714285714286,0.01249999999999929
2021-12-21,0.2624999999999993,5.5874999999999995,4.185714285714286,0.6374999999999993
2021-12-22,3.924999999999999,6.55,5.742857142857143,3.6624999999999996
2021-12-23,0.9375000000000018,7.387499999999999,1.55,-2.987499999999997
2021-12-24,-1.8375000000000004,6.4625,11.62857142857143,-2.775000000000002
2021-12-25,-0.7874999999999996,7.125,15.607142857142858,1.0500000000000007
2021-12-26,0.47499999999999964,4.35,1.2642857142857142,1.2624999999999993
2021-12-27,-1.5874999999999986,3.5999999999999996,4.328571428571428,-2.0624999999999982
2021-12-28,0.23749999999999893,4.55,6.5,1.8249999999999975
2021-12-29,4.3375,7.5625,3.35,4.100000000000001
2021-12-30,-0.23749999999999893,11.0875,13.307142857142859,-4.574999999999999
2021-12-31,0.5374999999999979,11.5,1.792857142857143,0.7749999999999968
2022-01-01,0.7749999999999986,8.7625,0.8,0.2375000000000007
2022-01-02,-3.2499999999999982,8.124999999999998,2.5,-4.024999999999997
2022-01-03,-1.0250000000000004,2.5625,5.8,2.224999999999998
2022-01-04,-4.3625,0.9125000000000001,0.425,-3.3374999999999995
2022-01-05,0.9874999999999998,-0.6875,0.0,5.35
2022-01-06,2.5500000000000007,1.4000000000000001,7.8500000000000005,1.5625000000000009
2022-01-07,-0.7875000000000014,1.4375,5.275,-3.337500000000002
2022-01-08,1.9750000000000014,3.0500000000000003,7.025,2.762500000000003
2022-01-09,-0.8499999999999996,3.375,1.95,-2.825000000000001
2022-01-10,2.537499999999998,5.812499999999999,1.4,3.3874999999999975
2022-01-11,-2.4624999999999986,3.4750000000000005,0.1,-4.9999999999999964
2022-01-12,0.16249999999999964,3.4125,0.07500000000000001,2.6249999999999982
2022-01-13,-1.549999999999999,4.2749999999999995,0.05,-1.7124999999999986
2022-01-14,-0.5875000000000004,4.6625000000000005,0.0,0.9624999999999986
2022-01-15,0.8874999999999993,3.8,0.17500000000000002,1.4749999999999996
2022-01-16,0.5999999999999996,0.7000000000000001,0.15000000000000002,-0.28749999999999964
2022-01-17,-0.5875000000000004,-0.7375,0.0,-1.1875
2022-01-18,1.7250000000000032,5.1125,1.2,2.3125000000000036
2022-01-19,-0.33750000000000213,4.575,0.6000000000000001,-2.0625000000000053
2022-01-20,-1.6499999999999986,2.275,0.175,-1.3124999999999964
2022-01-21,-0.9875000000000007,4.6499999999999995,0.05,0.6624999999999979
2022-01-22,1.3375000000000004,5.725,0.375,2.325000000000001
2022-01-23,-0.6000000000000014,5.937499999999999,0.05,-1.9375000000000018
2022-01-24,1.0875000000000004,4.125,0.025,1.6875000000000018
2022-01-25,-0.11250000000000071,4.3,0.075,-1.200000000000001
2022-01-26,1.7874999999999996,5.112499999999999,1.125,1.9000000000000004
2022-01-27,0.20000000000000107,3.8749999999999996,0.725,-1.5874999999999986
2022-01-28,0.6500000000000004,4.4375,0.47500000000000003,0.4499999999999993
2022-01-29,-0.05000000000000071,2.6875,0.575,-0.7000000000000011
2022-01-30,-1.625,2.075,2.125,-1.5749999999999993
2022-01-31,-0.27500000000000036,6.0125,0.125,1.3499999999999996
